"id";"tag_name";"created_at"
1;"sunset";"2023-05-05 21:33:50"
2;"photography";"2023-05-05 21:33:50"
3;"sunrise";"2023-05-05 21:33:50"
4;"landscape";"2023-05-05 21:33:50"
5;"food";"2023-05-05 21:33:50"
6;"foodie";"2023-05-05 21:33:50"
7;"delicious";"2023-05-05 21:33:50"
8;"beauty";"2023-05-05 21:33:50"
9;"stunning";"2023-05-05 21:33:50"
10;"dreamy";"2023-05-05 21:33:50"
11;"lol";"2023-05-05 21:33:50"
12;"happy";"2023-05-05 21:33:50"
13;"fun";"2023-05-05 21:33:50"
14;"style";"2023-05-05 21:33:50"
15;"hair";"2023-05-05 21:33:50"
16;"fashion";"2023-05-05 21:33:50"
17;"party";"2023-05-05 21:33:50"
18;"concert";"2023-05-05 21:33:50"
19;"drunk";"2023-05-05 21:33:50"
20;"beach";"2023-05-05 21:33:50"
21;"smile";"2023-05-05 21:33:50"
